Prompt_Name,CVE_ID,CWE_ID,repo_url,commit_ID,file_name,patch-,patch+,line_num
PyVul4LLMSec_93,CVE-2023-28459,CWE-22,https://github.com/pretalx/pretalx,60722c43cf975f319e94102e6bff320723776890,src/pretalx/agenda/management/commands/export_schedule_html.py,,"   # Prevent directory traversal, make sure the path is inside the media or static root
    local_path = local_path.resolve(strict=True)
    if not any(
        path in local_path.parents
        for path in (settings.MEDIA_ROOT, settings.STATIC_ROOT)
    ):
        raise FileNotFoundError()",
PyVul4LLMSec_94,CVE-2023-30620,CWE-22,https://github.com/mindsdb/mindsdb,4419b0f0019c000db390b54d8b9d06e1d3670039,mindsdb/api/http/namespaces/file.py,f.extractall(temp_dir_path),"safe_extract(f, temp_dir_path)",
PyVul4LLMSec_95,CVE-2022-31506,CWE-22,https://github.com/cmusatyalab/opendiamond,398049c187ee644beabab44d6fece82251c1ea56,opendiamond/dataretriever/video_store.py,"src_uri = 'file://' + os.path.join(DATAROOT, dataset, rel_path)","        src_uri = 'file://' + _get_obj_absolute_path(dataset, rel_path)",
PyVul4LLMSec_96,CVE-2022-1053,CWE-20,https://github.com/keylime/keylime,bd5de712acdd77860e7dc58969181e16c7a8dc5d,keylime/cloud_verifier_tornado.py,"if agent_data['mtls_cert'] is None and agent_data['supported_version'] != ""1.0"":
mtls_cert = agent_data['mtls_cert']","if agent_data['mtls_cert'] is None and agent_data['supported_version'] != ""1.0"":",
PyVul4LLMSec_97,CVE-2022-1053,CWE-20,https://github.com/keylime/keylime,bd5de712acdd77860e7dc58969181e16c7a8dc5d,keylime/cloud_verifier_tornado.py,"   mtls_cert = registrar_data.get('mtls_cert', None)",mtls_cert = agent_data['mtls_cert'],
PyVul4LLMSec_98,CVE-2022-29202,CWE-20,https://github.com/tensorflow/tensorflow,bd4d5583ff9c8df26d47a23e508208844297310e,tensorflow/python/ops/ragged/ragged_factory_ops.py,," if ragged_rank is not None and max_depth < ragged_rank:
      raise ValueError(f""Invalid pylist={pylist}, max depth smaller than ""
                       f""ragged_rank={ragged_rank}"")",
PyVul4LLMSec_99,CVE-2022-31041,CWE-20,https://github.com/open-formulieren/open-forms,0978a29e821a7228c5d46c0527c3e925eb91b071,src/openforms/submissions/models/submission_files.py,"  return (
                self.create("," with upload.content.open(""rb"") as content:
                instance = self.create(",
PyVul4LLMSec_100,CVE-2022-31020,CWE-20,https://github.com/hyperledger/indy-node,fe507474f77084faef4539101e2bbb4d508a97f5,indy_common/util.py,,"  cmd = re.split("";|&&"", cmd.splitlines()[0], 1)[0].rstrip()",
PyVul4LLMSec_101,CVE-2022-36082,CWE-20,https://github.com/mansuf/mangadex-downloader,439cc2825198ebc12b3310c95c39a8c7710c9b42,mangadex_downloader/cli/validator.py,file_path = urls,"file_content = _try_read(urls)
            file_path = file_content if file_content is not None else urls",
PyVul4LLMSec_102,CVE-2022-39275,CWE-20,https://github.com/saleor/saleor,96e04c092ddcac17b14f2e31554aa02d9006d0ce,saleor/graphql/account/mutations/account.py," address = cls.get_node_or_error(info, data.get(""id""), Address)","address = cls.get_node_or_error(info, data.get(""id""), only_type=Address)",
PyVul4LLMSec_103,CVE-2022-39275,CWE-20,https://github.com/saleor/saleor,96e04c092ddcac17b14f2e31554aa02d9006d0ce,saleor/graphql/account/mutations/base.py,"  instance = cls.get_node_or_error(info, node_id, Address)"," instance = cls.get_node_or_error(info, node_id, only_type=Address)",
PyVul4LLMSec_104,CVE-2022-39275,CWE-20,https://github.com/saleor/saleor,96e04c092ddcac17b14f2e31554aa02d9006d0ce,saleor/graphql/menu/mutations.py,"  menu = cls.get_node_or_error(info, menu, field=""menu"")"," menu = cls.get_node_or_error(info, menu, field=""menu"", only_type=Menu)
",
PyVul4LLMSec_105,CVE-2022-39275,CWE-20,https://github.com/saleor/saleor,96e04c092ddcac17b14f2e31554aa02d9006d0ce,saleor/graphql/product/bulk_mutations/products.py,"        product = cls.get_node_or_error(info, data[""product_id""], models.Product)"," product = cls.get_node_or_error(info, data[""product_id""], only_type=""Product"")",
PyVul4LLMSec_106,CVE-2023-22452,CWE-20,https://github.com/Kenny2github/kenny2automate,a947d7ce408687b587c7e6dfd6026f7c4ee31ac2,kenny2automate/server/__init__.py,,"if set(param['channel_id'] for param in params) \
                - set(channel.id for channel in guild.channels): # is not empty
            raise web.HTTPBadRequest",
PyVul4LLMSec_107,CVE-2023-22898,CWE-20,https://github.com/pandora-analysis/pandora,1dc06327fdc07c56eae653e497dd137ec70d8265,pandora/workers/extractor.py,"        # wait for all the tasks to finish
        while not all(t.workers_done for t in tasks):
            time.sleep(1)

        if tasks:
            report.status = max(t.status for t in tasks)
            if report.status > Status.CLEAN:
                report.add_details('Warning', 'There are suspicious files in this archive, click on the ""Extracted"" tab for more.')
        elif not report.status == Status.NOTAPPLICABLE:",   if not tasks and not report.status == Status.NOTAPPLICABLE:,
PyVul4LLMSec_108,CVE-2023-22898,CWE-20,https://github.com/pandora-analysis/pandora,1dc06327fdc07c56eae653e497dd137ec70d8265,pandora/workers/extractor.py,,"        elif report.status not in [Status.ERROR, Status.WARN, Status.ALERT, Status.OVERWRITE]:
            # wait for all the workers to finish, or have one of them raising an ALERT
            while not all(t.workers_done for t in tasks):
                for t in tasks:
                    # If any of the task is marked as ALERT or OVERWRITE, we can quit.
                    if t.workers_done and t.status >= Status.ALERT:
                        report.add_details('Warning', 'There are suspicious files in this archive, click on the ""Extracted"" tab for more.')
                        break
                time.sleep(1)
            report.status = max(t.status for t in tasks if t.workers_done)",
PyVul4LLMSec_109,CVE-2023-0434,CWE-20,https://github.com/pyload/pyload,a2b1eb1028f45ac58dea5f58593c1d3db2b4a104,src/pyload/core/config/parser.py,"         value = ""0:00""
            if "":"" not in value:","                value = default_value
            elif "":"" not in value:",
PyVul4LLMSec_110,CVE-2023-0434,CWE-20,https://github.com/pyload/pyload,a2b1eb1028f45ac58dea5f58593c1d3db2b4a104,src/pyload/core/config/parser.py,,"            hours, seconds = value.split("":"", 1)
            if (
                hours.isnumeric()
                and seconds.isnumeric()
                and 0 <= int(hours) <= 23
                and 0 <= int(seconds) <= 59
            ):
                pass
            else:
                value = default_value",
PyVul4LLMSec_111,CVE-2023-0434,CWE-20,https://github.com/pyload/pyload,a2b1eb1028f45ac58dea5f58593c1d3db2b4a104,src/pyload/core/config/parser.py," return """" if value in (None, """") else os.path.realpath(os.path.expanduser(os.fsdecode(value)))"," return (
                """"
                if value in (None, """")
                else os.path.realpath(os.path.expanduser(os.fsdecode(value)))
            )",
PyVul4LLMSec_112,CVE-2023-23934,CWE-20,https://github.com/pallets/werkzeug,cf275f42acad1b5950c50ffe8ef58fe62cdce028,src/werkzeug/_internal.py,  (?P<key>[^=;]+),(?P<key>[^=;]*),
PyVul4LLMSec_113,CVE-2023-27586,CWE-20,https://github.com/Kozea/CairoSVG,12d31c653c0254fa9d9853f66b04ea46e7397255,cairosvg/parser.py,,"# Don’t allow fetching external files unless explicitly asked for
        if 'url_fetcher' not in kwargs and not unsafe:
            self.url_fetcher = (
                lambda *args, **kwargs: b'<svg width=""1"" height=""1""></svg>')",
PyVul4LLMSec_114,CVE-2022-0869,CWE-601,https://github.com/nitely/spirit,8f32f89654d6c30d56e0dd167059d32146fb32ef,spirit/admin/views.py,"   return redirect(request.GET.get(""next"", request.get_full_path()))","return safe_redirect(request, ""next"", request.get_full_path())",
PyVul4LLMSec_115,CVE-2022-0869,CWE-601,https://github.com/nitely/spirit,8f32f89654d6c30d56e0dd167059d32146fb32ef,spirit/comment/flag/views.py,"    return redirect(request.POST.get('next', comment.get_absolute_url()))","return safe_redirect(request, 'next', comment.get_absolute_url(), method='POST')",
PyVul4LLMSec_116,CVE-2022-0869,CWE-601,https://github.com/nitely/spirit,8f32f89654d6c30d56e0dd167059d32146fb32ef,spirit/comment/like/views.py,"return redirect(request.POST.get('next', comment.get_absolute_url()))","return safe_redirect(request, 'next', comment.get_absolute_url(), method='POST')",
PyVul4LLMSec_117,CVE-2022-0869,CWE-601,https://github.com/nitely/spirit,8f32f89654d6c30d56e0dd167059d32146fb32ef,spirit/comment/like/views.py,"     return redirect(request.POST.get('next', like.comment.get_absolute_url()))"," return safe_redirect(
            request, 'next', like.comment.get_absolute_url(), method='POST')",
PyVul4LLMSec_118,CVE-2022-0869,CWE-601,https://github.com/nitely/spirit,8f32f89654d6c30d56e0dd167059d32146fb32ef,spirit/comment/poll/views.py," return redirect(request.GET.get('next', poll.get_absolute_url()))","   return safe_redirect(request, 'next', poll.get_absolute_url())",
PyVul4LLMSec_119,CVE-2022-0869,CWE-601,https://github.com/nitely/spirit,8f32f89654d6c30d56e0dd167059d32146fb32ef,spirit/comment/poll/views.py,"  return redirect(request.POST.get('next', poll.get_absolute_url()))","  return safe_redirect(request, 'next', poll.get_absolute_url(), method='POST')
",
PyVul4LLMSec_120,CVE-2022-0869,CWE-601,https://github.com/nitely/spirit,8f32f89654d6c30d56e0dd167059d32146fb32ef,spirit/comment/poll/views.py," return redirect(request.POST.get('next', poll.get_absolute_url()))","return safe_redirect(request, 'next', poll.get_absolute_url(), method='POST')
",
PyVul4LLMSec_121,CVE-2022-0869,CWE-601,https://github.com/nitely/spirit,8f32f89654d6c30d56e0dd167059d32146fb32ef,spirit/comment/views.py,"       return redirect(
                request.POST.get('next', None) or
                Comment","   return safe_redirect(request, 'next', default_url, method='POST')
",
PyVul4LLMSec_122,CVE-2022-0869,CWE-601,https://github.com/nitely/spirit,8f32f89654d6c30d56e0dd167059d32146fb32ef,spirit/comment/views.py,"     return redirect(request.POST.get('next', comment.get_absolute_url()))","        return safe_redirect(request, 'next', comment.get_absolute_url(), method='POST')
",
PyVul4LLMSec_123,CVE-2022-0869,CWE-601,https://github.com/nitely/spirit,8f32f89654d6c30d56e0dd167059d32146fb32ef,spirit/comment/views.py," return redirect(request.POST.get('next', comment.get_absolute_url()))"," return safe_redirect(request, 'next', comment.get_absolute_url(), method='POST')",
PyVul4LLMSec_124,CVE-2022-0869,CWE-601,https://github.com/nitely/spirit,8f32f89654d6c30d56e0dd167059d32146fb32ef,spirit/comment/views.py,"   return redirect(request.GET.get('next', comment.get_absolute_url()))"," return safe_redirect(request, 'next', comment.get_absolute_url())",
PyVul4LLMSec_125,CVE-2022-0869,CWE-601,https://github.com/nitely/spirit,8f32f89654d6c30d56e0dd167059d32146fb32ef,spirit/comment/views.py," return redirect(request.POST.get('next', topic.get_absolute_url()))"," return safe_redirect(request, 'next', topic.get_absolute_url(), method='POST')",
PyVul4LLMSec_126,CVE-2022-0869,CWE-601,https://github.com/nitely/spirit,8f32f89654d6c30d56e0dd167059d32146fb32ef,spirit/core/utils/decorators.py," return redirect(request.GET.get('next', request.user.st.get_absolute_url()))","return safe_redirect(request, 'next', request.user.st.get_absolute_url())",
PyVul4LLMSec_127,CVE-2022-0869,CWE-601,https://github.com/nitely/spirit,8f32f89654d6c30d56e0dd167059d32146fb32ef,spirit/topic/favorite/views.py," return redirect(request.POST.get('next', topic.get_absolute_url()))","    return safe_redirect(request, 'next', topic.get_absolute_url(), method='POST')
",
PyVul4LLMSec_128,CVE-2022-0869,CWE-601,https://github.com/nitely/spirit,8f32f89654d6c30d56e0dd167059d32146fb32ef,spirit/topic/favorite/views.py,"return redirect(request.POST.get('next', favorite.topic.get_absolute_url()))","return safe_redirect(request, 'next', favorite.topic.get_absolute_url(), method='POST')",
PyVul4LLMSec_129,CVE-2022-0869,CWE-601,https://github.com/nitely/spirit,8f32f89654d6c30d56e0dd167059d32146fb32ef,spirit/topic/moderate/views.py,"   return redirect(request.POST.get(
            'next', topic.get_absolute_url()))","   return safe_redirect(request, 'next', topic.get_absolute_url(), method='POST')",
PyVul4LLMSec_130,CVE-2022-0869,CWE-601,https://github.com/nitely/spirit,8f32f89654d6c30d56e0dd167059d32146fb32ef,spirit/topic/notification/views.py,"  return redirect(request.POST.get('next', topic.get_absolute_url()))"," return safe_redirect(request, 'next', topic.get_absolute_url(), method='POST')",
PyVul4LLMSec_131,CVE-2022-0869,CWE-601,https://github.com/nitely/spirit,8f32f89654d6c30d56e0dd167059d32146fb32ef,spirit/topic/notification/views.py,"    return redirect(request.POST.get(
        'next', notification.topic.get_absolute_url()))","  return safe_redirect(
        request, 'next', notification.topic.get_absolute_url(), method='POST')",
PyVul4LLMSec_132,CVE-2022-0869,CWE-601,https://github.com/nitely/spirit,8f32f89654d6c30d56e0dd167059d32146fb32ef,spirit/topic/notification/views.py,"   return redirect(request.POST.get(
        'next', reverse('spirit:topic:notification:index')))","return safe_redirect(
        request, 'next', reverse('spirit:topic:notification:index'), method='POST')",
PyVul4LLMSec_133,CVE-2022-0869,CWE-601,https://github.com/nitely/spirit,8f32f89654d6c30d56e0dd167059d32146fb32ef,spirit/topic/private/views.py,"       return redirect(
                request.POST.get('next', None) or
                tform.category.get_absolute_url())","return safe_redirect(
                request, 'next', lambda: tform.category.get_absolute_url(), method='POST')",
PyVul4LLMSec_134,CVE-2022-0869,CWE-601,https://github.com/nitely/spirit,8f32f89654d6c30d56e0dd167059d32146fb32ef,spirit/topic/private/views.py,"  return redirect(request.POST.get('next', topic_private.get_absolute_url()))","    return safe_redirect(
        request, 'next', topic_private.get_absolute_url(), method='POST')

",
PyVul4LLMSec_135,CVE-2022-0869,CWE-601,https://github.com/nitely/spirit,8f32f89654d6c30d56e0dd167059d32146fb32ef,spirit/topic/private/views.py,"       return redirect(request.POST.get('next', topic_private.get_absolute_url()))"," return safe_redirect(
            request, 'next', topic_private.get_absolute_url(), method='POST')
",
PyVul4LLMSec_136,CVE-2022-0869,CWE-601,https://github.com/nitely/spirit,8f32f89654d6c30d56e0dd167059d32146fb32ef,spirit/topic/private/views.py,"   return redirect(request.POST.get('next', topic.get_absolute_url()))","        return safe_redirect(
            request, 'next', topic.get_absolute_url(), method='POST')",
PyVul4LLMSec_137,CVE-2022-0869,CWE-601,https://github.com/nitely/spirit,8f32f89654d6c30d56e0dd167059d32146fb32ef,spirit/topic/views.py,"     return redirect(
                request.POST.get('next', None) or
                form.get_category().get_absolute_url())"," return safe_redirect(
                request, 'next', default_url, method='POST')",
PyVul4LLMSec_138,CVE-2022-0869,CWE-601,https://github.com/nitely/spirit,8f32f89654d6c30d56e0dd167059d32146fb32ef,spirit/topic/views.py," return redirect(request.POST.get('next', topic.get_absolute_url()))"," return safe_redirect(request,'next', topic.get_absolute_url(), method='POST')",
PyVul4LLMSec_139,CVE-2022-0869,CWE-601,https://github.com/nitely/spirit,8f32f89654d6c30d56e0dd167059d32146fb32ef,spirit/user/admin/views.py,"   return redirect(request.GET.get(""next"", request.get_full_path()))","return safe_redirect(request, ""next"", request.get_full_path())",
PyVul4LLMSec_140,CVE-2022-0869,CWE-601,https://github.com/nitely/spirit,8f32f89654d6c30d56e0dd167059d32146fb32ef,spirit/user/auth/views.py," return redirect(request.GET.get('next', request.user.st.get_absolute_url()))","return safe_redirect(
            request, 'next', request.user.st.get_absolute_url())
",
PyVul4LLMSec_141,CVE-2022-0869,CWE-601,https://github.com/nitely/spirit,8f32f89654d6c30d56e0dd167059d32146fb32ef,spirit/user/auth/views.py," return redirect(request.GET.get('next', reverse(settings.LOGIN_URL)))"," return safe_redirect(request, 'next', reverse(settings.LOGIN_URL))",
PyVul4LLMSec_142,CVE-2022-0869,CWE-601,https://github.com/nitely/spirit,8f32f89654d6c30d56e0dd167059d32146fb32ef,spirit/user/auth/views.py,"   return redirect(request.GET.get('next', reverse('spirit:user:update')))","return safe_redirect(request, 'next', reverse('spirit:user:update'))
",
PyVul4LLMSec_143,CVE-2022-0869,CWE-601,https://github.com/nitely/spirit,8f32f89654d6c30d56e0dd167059d32146fb32ef,spirit/user/auth/views.py,"return redirect(request.GET.get('next', reverse('spirit:user:update')))","return safe_redirect(request, 'next', reverse('spirit:user:update'))",
PyVul4LLMSec_144,CVE-2022-0697,CWE-601,https://github.com/archivy/archivy,2d8cb29853190d42572b36deb61127e68d6be574,archivy/routes.py,"
            return redirect(next_url or ""/"")","  if next_url and is_safe_redirect_url(next_url):
                return redirect(next_url)
            else:
                return redirect(""/"")",
PyVul4LLMSec_145,CVE-2022-0645,CWE-601,https://github.com/posthog/posthog,859d8ed9ac7c5026db09714a26c85c1458abb038,posthog/api/decide.py,," origin = parse_domain(request.headers.get(""Origin""))
    referer = parse_domain(request.headers.get(""Referer""))
    return hostname_in_app_urls(team, origin) or hostname_in_app_urls(team, referer)


def hostname_in_app_urls(team: Team, hostname: Optional[str]) -> bool:
    if not hostname:
        return False
",
PyVul4LLMSec_146,CVE-2022-0645,CWE-601,https://github.com/posthog/posthog,859d8ed9ac7c5026db09714a26c85c1458abb038,posthog/api/decide.py,," host = parse_domain(url)
        if host:
            permitted_domains.append(host)",
PyVul4LLMSec_147,CVE-2022-0645,CWE-601,https://github.com/posthog/posthog,859d8ed9ac7c5026db09714a26c85c1458abb038,posthog/api/decide.py," pattern = ""^{}$"".format(permitted_domain.replace(""."", ""\\."").replace(""*"", ""(.*)""))
            if (origin and re.search(pattern, origin)) or (referer and re.search(pattern, referer)):
                return True
        else:
            if permitted_domain == origin or permitted_domain == referer:","pattern = ""^{}$"".format(re.escape(permitted_domain).replace(""\\*"", ""(.*)""))
            if re.search(pattern, hostname):",
PyVul4LLMSec_148,CVE-2022-0645,CWE-601,https://github.com/posthog/posthog,859d8ed9ac7c5026db09714a26c85c1458abb038,posthog/api/decide.py,,"        elif permitted_domain == hostname:
            return True",
PyVul4LLMSec_149,CVE-2022-0645,CWE-601,https://github.com/posthog/posthog,859d8ed9ac7c5026db09714a26c85c1458abb038,posthog/urls.py,,"if not current_team or not hostname_in_app_urls(current_team, redirect_url.hostname):
        return HttpResponse(f""Can only redirect to a permitted domain."", status=400)",
PyVul4LLMSec_150,CVE-2022-31040,CWE-601,https://github.com/open-formulieren/open-forms,3e8c9cce386e548765783354694fbb9d7a6ea7d3,src/openforms/utils/redirect.py,,"    # first, check if the URL is in ALLOWED_HOSTS. We deliberately exclude the wildcard
    # setting to require explicit configuration either via ALLOWED_HOSTS or CORS_* settings.
    allowed_hosts_check = url_has_allowed_host_and_scheme(
        url=url,
        allowed_hosts=[host for host in settings.ALLOWED_HOSTS if host != ""*""],
        # settings.ALLOWED_HOSTS means we are serving the domain, so we can enforce our
        # own custom HTTPS setting.
        require_https=settings.IS_HTTPS,
    )
    # if we pass via ALLOWED_HOSTS, short-circuit, otherwise we check the CORS policy
    # for allowed external domains.
    if allowed_hosts_check:
        return True",
PyVul4LLMSec_151,CVE-2022-33146,CWE-601,https://github.com/web2py/web2py,a181b855a43cb8b479d276b082cfcde385768451,applications/admin/controllers/default.py, send = request.vars.send, send = prevent_open_redirect(request.vars.send),
PyVul4LLMSec_152,CVE-2022-33146,CWE-601,https://github.com/web2py/web2py,d9805606f88f00c0be56438247605cefde73e14e,gluon/tools.py,"return self.prevent_open_redirect(next, host)", return prevent_open_redirect(next),
PyVul4LLMSec_153,CVE-2022-33146,CWE-601,https://github.com/web2py/web2py,d9805606f88f00c0be56438247605cefde73e14e,gluon/tools.py,"            next = request.get_vars._next \
                or request.post_vars._next \","            next = prevent_open_redirect(request.get_vars._next) \
                or prevent_open_redirect(request.post_vars._next) \",
PyVul4LLMSec_154,CVE-2022-33146,CWE-601,https://github.com/web2py/web2py,d9805606f88f00c0be56438247605cefde73e14e,gluon/tools.py,"    next = request.get_vars._next \
                or request.post_vars._next \"," next = prevent_open_redirect(request.get_vars._next) \
                or prevent_open_redirect(request.post_vars._next) \",
PyVul4LLMSec_155,CVE-2022-36087,CWE-601,https://github.com/oauthlib/oauthlib,2e40b412c844ecc4673c3fa3f72181f228bdbacd,oauthlib/uri_validate.py,"IPv6address = r""([A-Fa-f0-9:]+:+)+[A-Fa-f0-9]+""","IPv6address = r""([A-Fa-f0-9:]+[:$])[A-Fa-f0-9]{1,4}""",
PyVul4LLMSec_156,CVE-2022-3438,CWE-601,https://github.com/ikus060/rdiffweb,4d464b467f14b8eb9103d7f5f0774e49995527c7,rdiffweb/controller/page_admin_users.py,,"            validators.length(min=3, message=_('Username too short.')),
            validators.regexp(UserObject.PATTERN_USERNAME, message=_('Must not contain any special characters.')),",
PyVul4LLMSec_157,CVE-2022-3438,CWE-601,https://github.com/ikus060/rdiffweb,4d464b467f14b8eb9103d7f5f0774e49995527c7,rdiffweb/controller/page_admin_users.py,,"validators.regexp(UserObject.PATTERN_FULLNAME, message=_('Must not contain any special characters.')),",
PyVul4LLMSec_158,CVE-2022-3438,CWE-601,https://github.com/ikus060/rdiffweb,4d464b467f14b8eb9103d7f5f0774e49995527c7,rdiffweb/controller/page_admin_users.py,," validators.regexp(UserObject.PATTERN_EMAIL, message=_('Must be a valid email address.')),",
PyVul4LLMSec_159,CVE-2022-3438,CWE-601,https://github.com/ikus060/rdiffweb,4d464b467f14b8eb9103d7f5f0774e49995527c7,rdiffweb/controller/page_pref_general.py,,"Regexp(UserObject.PATTERN_FULLNAME, message=_('Must not contain any special characters.')),",
PyVul4LLMSec_160,CVE-2022-3438,CWE-601,https://github.com/ikus060/rdiffweb,4d464b467f14b8eb9103d7f5f0774e49995527c7,rdiffweb/controller/page_pref_general.py,"      Length(max=256, message=_(""Invalid email."")),
            Regexp(PATTERN_EMAIL, message=_(""Invalid email."")),","Length(max=256, message=_(""Email too long."")),
            Regexp(UserObject.PATTERN_EMAIL, message=_(""Must be a valid email address."")),",
PyVul4LLMSec_161,CVE-2022-3438,CWE-601,https://github.com/ikus060/rdiffweb,4d464b467f14b8eb9103d7f5f0774e49995527c7,rdiffweb/core/model/_user.py,," # Regex pattern to be used for validation.
    PATTERN_EMAIL = r""[a-z0-9._%+-]+@[a-z0-9.-]+\.[a-z]{2,4}$""
    PATTERN_FULLNAME = r""""""[^!""#$%&()*+,./:;<=>?@[\]_{|}~]+$""""""
    PATTERN_USERNAME = r""[a-zA-Z0-9_.\-]+$""",
PyVul4LLMSec_162,CVE-2022-4589,CWE-601,https://github.com/cyface/django-termsandconditions,03396a1c2e0af95e12a45c5faef7e47a4b513e1a,termsandconditions/views.py,"    return_to = self.request.GET.get(""returnTo"", ""/"")", return_to = self.get_return_to(self.request.GET),
PyVul4LLMSec_163,CVE-2022-4589,CWE-601,https://github.com/cyface/django-termsandconditions,03396a1c2e0af95e12a45c5faef7e47a4b513e1a,termsandconditions/views.py,"   return_url = request.POST.get(""returnTo"", ""/"")", return_url = self.get_return_to(self.request.POST),
PyVul4LLMSec_164,CVE-2022-4589,CWE-601,https://github.com/cyface/django-termsandconditions,03396a1c2e0af95e12a45c5faef7e47a4b513e1a,termsandconditions/views.py,"
        return_to = self.request.GET.get(""returnTo"", ""/"")"," return_to = self.get_return_to(self.request.GET)
",
PyVul4LLMSec_165,CVE-2022-4589,CWE-601,https://github.com/cyface/django-termsandconditions,03396a1c2e0af95e12a45c5faef7e47a4b513e1a,termsandconditions/views.py,"
        self.success_url = form.cleaned_data.get(""returnTo"", ""/"") or ""/""", self.success_url = self.get_return_to(form.cleaned_data),
PyVul4LLMSec_166,CVE-2022-4644,CWE-601,https://github.com/ikus060/rdiffweb,5f861670ef8f38ca8eea52a98672d0e0fabb5368,rdiffweb/rdw_app.py,@cherrypy.tools.proxy(remote='X-Real-IP'),"@cherrypy.tools.proxy(local=None, remote='X-Real-IP')",
PyVul4LLMSec_167,CVE-2022-3221,CWE-352,https://github.com/ikus060/rdiffweb,9125f5a2d918fed0f3fc1c86fa94cd1779ed9f73,rdiffweb/controller/pref_sshkeys.py,"     if action == ""add"":"," delete_form = DeleteSshForm()
        if action == ""add"" and form.is_submitted():",
PyVul4LLMSec_168,CVE-2022-3221,CWE-352,https://github.com/ikus060/rdiffweb,9125f5a2d918fed0f3fc1c86fa94cd1779ed9f73,rdiffweb/controller/pref_sshkeys.py,      elif action == 'delete':, elif action == 'delete' and delete_form.is_submitted():,
PyVul4LLMSec_169,CVE-2022-3232,CWE-352,https://github.com/ikus060/rdiffweb,422791ea45713aaaa865bdca74addb9fffd93a71,rdiffweb/controller/page_admin.py," self._delete_user(action, DeleteUserForm())","form = DeleteUserForm()
            if form.validate_on_submit():
                self._delete_user(action, form)",
PyVul4LLMSec_170,CVE-2022-3232,CWE-352,https://github.com/ikus060/rdiffweb,422791ea45713aaaa865bdca74addb9fffd93a71,rdiffweb/controller/page_delete.py,"    confirm = StringField(_('Confirmation'), validators=[validators.data_required()])
    redirect = StringField(default='/')"," confirm = StringField(_('Confirmation'), validators=[DataRequired()])

    def validate_confirm(self, field):
        if self.confirm.data != self.expected_confirm:
            raise ValidationError(_('Invalid value, must be: %s') % self.expected_confirm)",
PyVul4LLMSec_171,CVE-2022-3233,CWE-352,https://github.com/ikus060/rdiffweb,18a5aabd48fa6d2d2771a25f95610c28a1a097ca,rdiffweb/controller/pref_notification.py,"   if action == ""set_notification_info"":"," if cherrypy.request.method == 'POST' and action == ""set_notification_info"":",
PyVul4LLMSec_172,CVE-2022-3267,CWE-352,https://github.com/ikus060/rdiffweb,20fc0d304412cc569b21f31e52cb8b94094d6314,rdiffweb/controller/page_settings.py,"if kwargs.get('keepdays'):
            return self._remove_older(repo_obj, **kwargs)
        elif kwargs.get('new_encoding'):
            return self._set_encoding(repo_obj, **kwargs)
        elif kwargs.get('maxage'):
            return self._set_maxage(repo_obj, **kwargs)","    if cherrypy.request.method == 'POST':
            if kwargs.get('keepdays'):
                return self._remove_older(repo_obj, **kwargs)
            elif kwargs.get('new_encoding'):
                return self._set_encoding(repo_obj, **kwargs)
            elif kwargs.get('maxage'):
                return self._set_maxage(repo_obj, **kwargs)",
PyVul4LLMSec_173,CVE-2022-3274,CWE-352,https://github.com/ikus060/rdiffweb,e974df75bdbcff3996ad70bd1b4424ec1485ea3f,rdiffweb/controller/pref_general.py,"      if action == ""set_profile_info"":
            self._handle_set_profile_info(action, profile_form)
        elif action == ""set_password"":
            self._handle_set_password(action, password_form)
        elif action == ""update_repos"":
            self.app.currentuser.refresh_repos(delete=True)
            flash(_(""Repositories successfully updated""), level='success')
        elif action is None:
            pass
        else:
            _logger.warning(""unknown action: %s"", action)
            raise cherrypy.NotFound(""Unknown action"")","        if cherrypy.request.method == 'POST':
            if action == ""set_profile_info"":
                self._handle_set_profile_info(action, profile_form)
            elif action == ""set_password"":
                self._handle_set_password(action, password_form)
            elif action == ""update_repos"":
                self.app.currentuser.refresh_repos(delete=True)
                flash(_(""Repositories successfully updated""), level='success')
            elif action is None:
                pass
            else:
                _logger.warning(""unknown action: %s"", action)
                raise cherrypy.NotFound(""Unknown action"")",
PyVul4LLMSec_174,CVE-2022-39268,CWE-352,https://github.com/orchest/orchest,c2587a963cca742c4a2503bce4cfb4161bf64c2d,services/auth-server/app/app/views.py,"        resp.set_cookie(""auth_token"", """")
        resp.set_cookie(""auth_username"", """")","        resp.set_cookie(""auth_token"", """", samesite=""Lax"")
        resp.set_cookie(""auth_username"", samesite=""Lax"")",
PyVul4LLMSec_175,CVE-2022-39268,CWE-352,https://github.com/orchest/orchest,c2587a963cca742c4a2503bce4cfb4161bf64c2d,services/auth-server/app/app/views.py,"           resp.set_cookie(""auth_token"", token.token)
                    resp.set_cookie(""auth_username"", username)","                    # samesite=""Lax"" to avoid CSRF attacks.
                    resp.set_cookie(""auth_token"", token.token, samesite=""Lax"")
                    resp.set_cookie(""auth_username"", username, samesite=""Lax"")",
PyVul4LLMSec_176,CVE-2022-4646,CWE-352,https://github.com/ikus060/rdiffweb,e6f0d8002129be90fe82fa3e3ea0a6942caba398,rdiffweb/tools/auth_form.py,,"           if request.method != 'POST':
                raise cherrypy.HTTPError(405)",
